exchange ask,price ask,exchange bid,price bid,profit
luno,51074.7,wazirx,51191.0,0.23
luno,51074.7,wazirx,51250.0,0.34
luno,51074.7,wazirx,51250.0,0.34
luno,51074.7,wazirx,51250.0,0.34
luno,51074.7,wazirx,51250.0,0.34
luno,51074.7,wazirx,51250.0,0.34
luno,51074.7,wazirx,51191.0,0.23
luno,51074.7,wazirx,51250.0,0.34
luno,51074.7,wazirx,51250.0,0.34
luno,51074.7,wazirx,51250.0,0.34
luno,51074.7,wazirx,51250.0,0.34
luno,51074.7,wazirx,51191.0,0.23
luno,51074.7,coinlist,51162.57,0.17
luno,51074.7,hitbtc,51184.64,0.22
luno,51074.7,coinlist,51189.23,0.22
luno,51074.7,coinlist,51197.53,0.24
luno,51074.7,deribit,51188.01,0.22
luno,51074.7,coinlist,51190.26,0.23
indodax,51110.040003,okx,51235.9,0.25
indodax,51110.040003,kucoin,51250.6,0.28
indodax,51110.040003,whitebit,51290.08,0.35
indodax,51110.040003,bequant,51289.34,0.35
indodax,51110.040003,okx,51343.9,0.46
indodax,51110.040004,bequant,51337.15,0.44
indodax,51110.040004,fmfwio,51327.35,0.43
indodax,51199.999996,mexc,51443.98,0.48
indodax,51200.0,whitebit,51534.79,0.65
coinlist,51249.89,coinbasepro,51605.16,0.69
coinlist,51249.89,kucoin,51648.9,0.78
coinlist,51249.89,kucoin,51695.3,0.87
hitbtc,51463.07,coinlist,51665.67,0.39
indodax,51500.0,okx,51584.0,0.16
indodax,51500.0,mexc,51645.99,0.28
indodax,51500.0,huobi,51689.51,0.37
indodax,51500.0,bingx,51683.2,0.36
zonda,51499.805826,coinlist,51605.63,0.21
bitbay,51485.038654,mexc,51626.26,0.27
zonda,51446.001972,binanceus,51640.12,0.38
zonda,51435.788712,coinlist,51571.0,0.26
bitbay,51445.295054,htx,51575.59,0.25
bitbay,51454.43492,p2b,51571.49,0.23
zonda,51364.567244,coinlist,51571.0,0.4
zonda,51331.584422,coinlist,51571.0,0.47
bitbay,51340.970608,okx,51488.2,0.29
bitbay,51407.775342,kucoin,51529.4,0.24
zonda,51421.381006,wazirx,51630.0,0.41
zonda,51421.381006,wazirx,51630.0,0.41
zonda,51415.004728,wazirx,51630.0,0.42
wazirx,51361.0,hitbtc,51519.48,0.31
zonda,51421.381006,kraken,51531.4,0.21
bitbay,51416.795052,okx,51534.6,0.23
bitbay,51495.363058,gateio,51615.2,0.23
indodax,51500.0,okx,51611.4,0.22
indodax,51500.0,coinlist,51632.94,0.26
zonda,51481.93963,latoken,51610.97,0.25
bitbay,51469.147021,bitfinex,51583.0,0.22
zonda,51468.548244,bequant,51586.82,0.23
zonda,51425.321122,bitfinex,51559.0,0.26
bitbay,51418.161827,btcalpha,51501.48,0.16
bitbay,51426.168221,mexc,51507.89,0.16
bitbay,51429.613695,whitebit,51539.05,0.21
bitmex,51474.0,bitstamp,51569.0,0.18
bitmex,51474.0,coinlist,51561.0,0.17
bitmex,51474.0,coinlist,51561.0,0.17
bitmex,51474.0,okx,51527.0,0.1
bitmex,51474.0,coinlist,51536.95,0.12
bitmex,51474.0,okx,51525.5,0.1
zonda,51473.534718,coinlist,51524.3,0.1
zonda,51460.742109,kraken,51513.2,0.1
zonda,51462.603526,kraken,51513.2,0.1
bitbay,51462.603526,coinlist,51505.0,0.08
bitmex,51474.0,btcalpha,51526.18,0.1
indodax,51500.0,bingx,51659.4,0.31
yobit,51500.0,coinlist,51641.13,0.27
indodax,51500.0,bigone,51602.53,0.2
indodax,51500.0,bingx,51589.44,0.17
yobit,51500.0,coinlist,51595.93,0.19
bitget,51496.02,whitebit,51561.75,0.13
yobit,51500.0,phemex,51608.2,0.21
yobit,51500.0,bitfinex2,51636.0,0.26
yobit,51500.0,phemex,51599.86,0.19
yobit,51500.0,cryptocom,51613.26,0.22
yobit,51500.0,coinlist,51604.65,0.2
yobit,51500.0,coinlist,51624.2,0.24
yobit,51500.0,exmo,51589.63,0.17
yobit,51500.0,bequant,51579.32,0.15
yobit,51500.0,binanceus,51562.85,0.12
yobit,51500.0,bitmart,51578.52,0.15
yobit,51500.0,coinbasepro,51584.8,0.16
yobit,51500.0,bequant,51584.36,0.16
yobit,51500.0,kuna,51571.94,0.14
zonda,51483.787029,bitfinex,51528.0,0.09
bitbay,51483.787029,okx,51529.4,0.09
bitmex,51481.5,ascendex,51516.44,0.07
bitbay,51454.806403,coinlist,51505.0,0.1
yobit,51400.0,coinlist,51505.0,0.2
bitbay,51436.658841,coinlist,51505.0,0.13
yobit,51400.0,coinlist,51505.0,0.2
yobit,51400.0,whitebit,51513.12,0.22
yobit,51400.0,bitget,51559.19,0.31
yobit,51400.0,bequant,51524.48,0.24
yobit,51400.0,indodax,51501.0,0.2
bitmex,51380.0,indodax,51501.0,0.24
yobit,51400.0,bitstamp,51514.0,0.22
yobit,51400.0,coinlist,51533.14,0.26
yobit,51400.0,okx,51615.3,0.42
yobit,51400.0,coinlist,51647.12,0.48
yobit,51400.0,coinlist,51625.97,0.44
bitmex,51587.5,mexc,51684.99,0.19
yobit,51400.0,mexc,51699.89,0.58
yobit,51400.0,okx,51844.6,0.86
indodax,51600.0,kucoin,51847.7,0.48
indodax,51604.81,wazirx,51835.0,0.45
indodax,51604.81,wazirx,51835.0,0.45
indodax,51604.819996,coinex,51870.22,0.51
indodax,51604.819996,wazirx,51835.0,0.45
indodax,51604.819996,mexc,51768.09,0.32
indodax,51604.819996,bequant,51716.4,0.22
zonda,51578.950581,bitfinex,51672.0,0.18
digifinex,51552.63,btcalpha,51642.98,0.18
zonda,51522.502293,coinlist,51609.0,0.17
kucoin,51485.3,indodax,51604.810004,0.23
phemex,51510.69,indodax,51604.810004,0.18
zonda,51486.279264,indodax,51604.810004,0.23
bitbay,51454.329784,indodax,51604.810004,0.29
bitmex,51526.5,indodax,51604.810004,0.15
bitbay,51534.889375,indodax,51604.810004,0.14
bitmex,51552.0,indodax,51604.810004,0.1
bitbay,51576.509411,mexc,51620.0,0.08
gemini,51543.73,phemex,51608.24,0.13
bitbay,51576.935965,okx,51624.7,0.09
zonda,51570.237268,coinlist,51633.41,0.12
bitbay,51573.665719,indodax,51604.810004,0.06
fmfwio,51577.18,coinlist,51612.03,0.07
wazirx,51536.0,coinlist,51648.63,0.22
yobit,51590.0,kucoin,51643.4,0.1
yobit,51590.0,fmfwio,51677.41,0.17
wazirx,51538.0,huobi,51671.15,0.26
wazirx,51538.0,exmo,51680.03,0.28
wazirx,51538.0,bitcoincom,51634.19,0.19
wazirx,51538.0,coinbasepro,51622.77,0.16
wazirx,51536.0,whitebit,51600.68,0.13
wazirx,51538.0,coinlist,51611.89,0.14
wazirx,51538.0,bitget,51607.62,0.14
wazirx,51538.0,indodax,51600.000008,0.12
wazirx,51536.0,phemex,51600.01,0.12
wazirx,51536.0,indodax,51600.000008,0.12
wazirx,51536.0,okx,51603.8,0.13
wazirx,51536.0,mexc,51627.17,0.18
wazirx,51536.0,coinlist,51650.33,0.22
wazirx,51536.0,okx,51660.1,0.24
yobit,51590.0,kucoin,51691.7,0.2
yobit,51590.0,bitstamp,51673.0,0.16
yobit,51590.0,bingx,51665.2,0.15
wazirx,51538.0,okx,51704.2,0.32
yobit,51590.0,btcalpha,51673.17,0.16
yobit,51590.0,kraken,51663.1,0.14
yobit,51590.0,okx,51664.5,0.14
yobit,51590.0,indodax,51849.0,0.5
yobit,51590.0,indodax,51849.0,0.5
yobit,51590.0,kucoin,51643.6,0.1
poloniex,51574.23,bitcoincom,51623.13,0.09
poloniex,51575.99,coinlist,51609.0,0.06
wazirx,51459.0,indodax,51848.709995,0.76
binanceus,51569.98,coinlist,51609.0,0.08
binanceus,51569.76,kraken,51637.1,0.13
yobit,51590.0,whitebit,51644.53,0.11
yobit,51590.0,coinlist,51673.29,0.16
yobit,51590.0,exmo,51658.05,0.13
yobit,51590.0,bequant,51616.51,0.05
yobit,51590.0,kraken,51637.9,0.09
yobit,51590.0,coinlist,51643.07,0.1
yobit,51590.0,coinlist,51638.75,0.09
yobit,51590.0,kraken,51660.2,0.14
yobit,51590.0,bequant,51645.62,0.11
yobit,51590.0,gate,51699.9,0.21
yobit,51590.0,whitebit,51737.15,0.29
yobit,51590.0,latoken,51776.82,0.36
yobit,51590.0,gate,51763.9,0.34
yobit,51590.0,bitrue,51768.01,0.35
yobit,51590.0,bitstamp,51745.0,0.3
yobit,51590.0,phemex,51743.35,0.3
yobit,51590.0,htx,51755.84,0.32
yobit,51590.0,cryptocom,51759.98,0.33
yobit,51590.0,p2b,51723.73,0.26
yobit,51590.0,gate,51724.4,0.26
yobit,51590.0,kraken,51701.4,0.22
zonda,51533.799961,bitfinex,51694.0,0.31
zonda,51452.459355,bitfinex,51612.0,0.31
bitbay,51444.953611,indodax,51601.0,0.3
zonda,51436.139167,indodax,51601.0,0.32
bequant,51300.01,wazirx,51490.0,0.37
bitget,51328.01,gateio,51414.4,0.17
phemex,51368.97,bitstamp,51399.0,0.06
poloniex,51374.59,huobi,51404.52,0.06
coinex,51356.76,binanceus,51408.25,0.1
coinex,51371.76,whitebit,51441.91,0.14
phemex,51446.73,bitget,51482.14,0.07
poloniex,51423.88,binanceus,51470.0,0.09
bequant,51430.87,kraken,51487.5,0.11
luno,51450.58,okx,51490.1,0.08
bitmex,51432.5,whitebit,51548.49,0.23
wazirx,51517.0,whitebit,51579.59,0.12
wazirx,51517.0,bequant,51579.72,0.12
coinex,51547.41,htx,51584.28,0.07
phemex,51531.6,bitget,51581.19,0.1
whitebit,51508.28,bitmex,51580.0,0.14
bitbay,51504.687163,okx,51546.1,0.08
wazirx,51517.0,htx,51549.45,0.06
wazirx,51517.0,oceanex,51543.85,0.05
coinbasepro,51503.12,bequant,51536.92,0.07
bitbay,51514.520931,okx,51546.2,0.06
wazirx,51517.0,okx,51556.8,0.08
kuna,51508.38,hitbtc,51561.82,0.1
kuna,51508.38,okx,51553.3,0.09
coinex,51539.98,whitebit,51587.7,0.09
zonda,51523.959185,bequant,51587.12,0.12
zonda,51525.546245,bitrue,51572.96,0.09
zonda,51515.418096,bitrue,51561.9,0.09
kucoin,51510.9,bitstamp,51544.0,0.06
coinex,51518.68,p2b,51679.57,0.31
yobit,51569.49630948,deribit,51702.51,0.26
yobit,51590.0,coinbasepro,51702.89,0.22
yobit,51590.0,htx,51719.33,0.25
yobit,51590.0,deribit,51745.6,0.3
yobit,51590.0,latoken,51699.99,0.21
yobit,51590.0,bitget,51715.06,0.24
yobit,51590.0,okx,51730.4,0.27
yobit,51590.0,okx,51836.4,0.48
bitbay,51671.0,whitebit,51953.59,0.55
zonda,51776.81447,bitget,51962.74,0.36
yobit,51790.0,kucoin,51960.0,0.33
yobit,51790.0,bitcoincom,51936.28,0.28
gate,51770.0,bitget,51867.82,0.19
coinex,51784.79,whitebit,51823.17,0.07
huobi,51768.36,ascendex,51805.52,0.07
zonda,51699.794474,bitmex,51790.0,0.17
bitbay,51699.794474,kucoin,51767.9,0.13
bitbay,51710.561453,kucoin,51773.9,0.12
coinex,51713.43,okx,51753.9,0.08
coinex,51728.97,gateio,51754.6,0.05
hitbtc,51652.91,ascendex,51732.77,0.15
bequant,51723.14,kucoin,51775.0,0.1
mexc,51712.32,bitfinex,51785.0,0.14
htx,51736.14,bitfinex2,51768.0,0.06
kucoin,51654.1,bitfinex,51762.0,0.21
coinex,51721.93,whitebit,51825.09,0.2
zonda,51780.0,whitebit,51854.08,0.14
bitbay,51780.0,bitfinex2,51859.0,0.15
yobit,51790.0,kraken,51855.9,0.13
yobit,51790.0,kraken,51863.9,0.14
yobit,51790.0,bitstamp,51864.0,0.14
zonda,51749.522036,kraken,51863.0,0.22
indodax,51299.0,coinsph,51473.85,0.34
indodax,51299.0,coinsph,51473.85,0.34
zonda,54292.329393,bingx,54519.76,0.42
zonda,54264.894775,btcalpha,54400.97,0.25
bitbay,54251.818798,whitebit,54451.44,0.37
bitmex,54344.5,kraken,54483.3,0.26
bitmex,54382.5,fmfwio,54559.59,0.33
bitmex,54481.5,wazirx,54675.0,0.36
bitmex,54496.0,wazirx,54675.0,0.33
zonda,54501.467,whitebit,54695.1,0.36
bitbay,54501.467,kraken,54706.8,0.38
zonda,54510.0,wazirx,54675.0,0.3
zonda,54458.610278,bingx,54655.98,0.36
binanceus,54466.9,whitebit,54654.41,0.34
zonda,54510.0,bingx,54667.01,0.29
bitbay,54510.0,whitebit,54763.04,0.46
binanceus,54448.65,p2b,54781.83,0.61
zonda,54579.135758,bitmart,54764.99,0.34
zonda,54383.101244,bequant,54712.64,0.61
bitbay,54381.843611,gateio,54599.7,0.4
zonda,54391.099628,bingx,54538.28,0.27
zonda,54332.174001,bitstamp,54518.0,0.34
bitbay,54332.174001,kucoin,54585.9,0.47
bitbay,54473.378452,p2b,54722.28,0.46
bitbay,54532.90874,bitstamp,54705.0,0.32
zonda,54512.106733,bequant,54660.93,0.27
zonda,54465.059651,bitget,54613.0,0.27
zonda,54400.0,bitmex,54588.5,0.35
zonda,54400.0,coinsph,54560.0,0.29
zonda,54400.0,kraken,54574.6,0.32
zonda,54372.553549,bingx,54590.15,0.4
yobit,55797.25393769,gateio,56299.8,0.9
yobit,55797.25393769,bitstamp,56316.0,0.93
yobit,55797.25393769,latoken,56329.23,0.95
binanceus,56188.05,p2b,56430.92,0.43
poloniex,56199.64,gateio,56451.1,0.45
poloniex,56236.45,mexc,56407.99,0.31
poloniex,56239.15,bigone,56415.18,0.31
poloniex,56171.1,bingx,56389.75,0.39
poloniex,56028.05,indodax,56250.0,0.4
bitmex,56077.0,indodax,56250.0,0.31
poloniex,56109.09,indodax,56250.0,0.25
wazirx,56000.0,gateio,56250.1,0.45
latoken,55886.21,indodax,56200.0,0.56
poloniex,55841.64,indodax,56069.29,0.41
btcturk,55831.0,indodax,56069.29,0.43
poloniex,55905.49,indodax,56069.29,0.29
poloniex,55971.49,bitget,56114.28,0.26
poloniex,55857.22,bingx,56109.15,0.45
wazirx,55996.0,okx,56192.5,0.35
wazirx,55996.0,bitmart,56218.72,0.4
wazirx,55996.0,whitebit,56309.23,0.56
wazirx,55996.0,coinbasepro,56335.2,0.61
wazirx,56000.0,whitebit,56349.96,0.62
wazirx,55999.0,whitebit,56399.59,0.72
wazirx,55999.0,bitcoincom,56390.32,0.7
wazirx,55999.0,kucoin,56385.7,0.69
wazirx,55999.0,whitebit,56410.24,0.73
wazirx,55999.0,mexc,56449.96,0.81
wazirx,55999.0,ascendex,56379.82,0.68
wazirx,55999.0,bitget,56282.15,0.51
coinsph,56600.0,coinex,56904.12,0.54
coinsph,56600.0,oceanex,56944.95,0.61
coinsph,56600.0,p2b,56992.1,0.69
coinsph,56600.0,bequant,56950.84,0.62
coinsph,56600.0,bitrue,56937.55,0.6
coinsph,56600.0,btcalpha,56925.83,0.58
coinsph,56600.0,indodax,57102.0,0.89
coinsph,56600.0,indodax,57102.0,0.89
coinsph,56600.0,indodax,57102.0,0.89
coinsph,56600.0,indodax,57102.0,0.89
coinsph,56600.0,indodax,57102.0,0.89
coinsph,56600.0,indodax,57102.0,0.89
coinsph,56600.0,okx,57107.9,0.9
coinsph,56600.0,bingx,57101.64,0.89
coinsph,56600.0,wazirx,57167.0,1.0
zonda,56941.001,binanceus,57052.7,0.2
poloniex,56900.0,bitget,57033.97,0.24
poloniex,56800.0,htx,56974.12,0.31
poloniex,56800.0,htx,57033.06,0.41
poloniex,56915.41,coinbasepro,57073.74,0.28
poloniex,56917.69,bitmart,57073.2,0.27
whitebit,56881.63,bitfinex,57075.0,0.34
ascendex,56889.39,coinsph,57027.98,0.24
btcalpha,56873.79,okx,56914.9,0.07
btcalpha,56889.92,whitebit,57024.21,0.24
zonda,56941.001,fmfwio,57070.24,0.23
zonda,56941.001,coinbasepro,57099.1,0.28
zonda,56941.001,bitfinex2,57102.0,0.28
zonda,56941.001,bequant,57056.27,0.2
zonda,56941.001,bingx,57078.14,0.24
bitbay,56931.42977,bequant,57030.29,0.17
zonda,56941.001,bitmart,57023.92,0.15
zonda,56941.001,hitbtc,57106.81,0.29
zonda,56931.079315,cryptocom,57086.68,0.27
latoken,56878.99,bequant,56991.53,0.2
wazirx,56763.0,gateio,56922.6,0.28
bitmex,56869.5,coinex,56964.07,0.17
bitmex,56870.0,latoken,56980.95,0.2
bitmex,56870.0,ascendex,56945.36,0.13
okx,56792.4,bitbay,56900.0,0.19
bingx,56788.52,indodax,56900.0,0.2
bingx,56781.55,indodax,56894.37,0.2
bitmex,56800.5,cryptocom,56853.54,0.09
p2b,56770.29,bequant,56833.28,0.11
mexc,56731.91,bitget,56798.89,0.12
digifinex,56691.14,whitebit,56787.55,0.17
bitmex,56712.5,phemex,56800.36,0.15
bitmex,56712.5,indodax,57000.0,0.51
bitmex,56712.5,indodax,57000.0,0.51
bitfinex,56839.0,indodax,57000.0,0.28
huobi,56875.99,indodax,57000.0,0.22
bitmex,56900.0,indodax,57000.0,0.18
coinsph,56850.6,indodax,57000.0,0.26
zonda,57069.987661,indodax,57249.62,0.31
yobit,58800.0,indodax,59158.93,0.61
yobit,58800.0,indodax,59158.93,0.61
poloniex,58750.0,gateio,59174.5,0.72
poloniex,58729.8,indodax,59158.93,0.73
yobit,58555.0,whitebit,59227.23,1.15
poloniex,58888.7,indodax,59399.639999,0.87
poloniex,58924.1,indodax,59400.639999,0.81
yobit,58950.0,novadax,59472.87,0.89
poloniex,58900.0,indodax,59434.639999,0.91
yobit,58772.15299999,indodax,59395.639999,1.06
yobit,58595.83654097,whitebit,59125.22,0.9
bitbay,58904.0,cryptocom,59219.15,0.54
yobit,58949.0,deribit,59174.53,0.38
yobit,58949.0,whitebit,59180.68,0.39
yobit,58949.0,kucoin,59275.8,0.55
poloniex,58915.32,bigone,59256.35,0.58
poloniex,58976.05,wazirx,59375.0,0.68
poloniex,58951.0,wazirx,59359.0,0.69
poloniex,58966.98,wazirx,59359.0,0.66
poloniex,58940.0,wazirx,59375.0,0.74
poloniex,58958.7,wazirx,59375.0,0.71
poloniex,59036.2,wazirx,59375.0,0.57
poloniex,59100.0,gate,59421.5,0.54
poloniex,59100.0,indodax,59462.0,0.61
coinsph,59100.0,indodax,59462.0,0.61
coinsph,59100.0,indodax,59462.0,0.61
zonda,59012.373484,indodax,59463.0,0.76
wazirx,58864.0,bitget,59160.07,0.5
coinex,58550.45,mexc,59086.69,0.92
bitmart,58811.11,deribit,59004.49,0.33
bitbay,58900.824659,p2b,59147.94,0.42
coinsph,59000.0,bequant,59139.26,0.24
coinsph,59000.0,latoken,59267.59,0.45
poloniex,62604.8,bingx,63934.72,2.12
gate,61693.9,ascendex,63174.62,2.4
latoken,59303.66,bitcoincom,62117.74,4.75
coinbasepro,59638.93,bingx,60799.74,1.95
poloniex,59984.31,hitbtc3,61255.2,2.12
poloniex,60401.2,hitbtc3,61566.72,1.93
luno,60499.99,kucoin,61565.9,1.76
luno,60499.99,digifinex,61482.73,1.62
poloniex,60496.9,bequant,61333.3,1.38
poloniex,59179.09,ascendex,60981.07,3.04
poloniex,59892.5,bingx,60725.42,1.39
huobi,59371.5,indodax,60190.030004,1.38
binanceus,59406.27,p2b,60485.77,1.82
poloniex,60105.4,hitbtc3,60646.15,0.9
poloniex,60199.99,mexc,60759.48,0.93
poloniex,60384.75,kraken,60931.8,0.91
poloniex,60377.82,bitget,60904.16,0.87
luno,60500.0,p2b,61229.85,1.21
luno,60500.0,hitbtc3,61481.66,1.62
poloniex,60838.01,fmfwio,61431.12,0.97
poloniex,60634.6,binanceus,61259.2,1.03
poloniex,60653.82,wazirx,61083.0,0.71
poloniex,60338.7,indodax,61000.0,1.1
poloniex,60522.7,bitrue,61041.98,0.86
poloniex,60533.39,gate,61028.5,0.82
poloniex,60500.0,okx,61075.9,0.95
poloniex,60044.0,bequant,61050.95,1.68
wazirx,60463.0,whitebit,60972.1,0.84
binanceus,60859.62,bequant,61107.49,0.41
zonda,60960.432673,indodax,61190.0,0.38
coinex,60943.0,whitebit,61205.82,0.43
coinlist,61000.0,okx,61322.4,0.53
coinlist,61000.0,bingx,61345.55,0.57
bitbay,60977.785202,hitbtc,61298.11,0.53
coinlist,61000.0,bequant,61302.57,0.5
bitbay,60999.298133,phemex,61303.81,0.5
yobit,61020.66582246,bitrue,61371.21,0.57
yobit,61020.66582246,p2b,61369.81,0.57
coinsph,61299.0,whitebit,61841.87,0.89
coinlist,61500.0,okx,62001.9,0.82
binanceus,61834.12,hitbtc3,62473.32,1.03
luno,62000.0,gate,62364.2,0.59
luno,61999.99,cryptocom,62560.12,0.9
luno,61999.99,coinbasepro,62416.88,0.67
luno,61999.99,gateio,62646.0,1.04
luno,61999.99,bitmart,62540.58,0.87
luno,61999.99,gemini,62578.46,0.93
luno,61999.99,btcalpha,62545.59,0.88
luno,61999.99,bequant,62394.85,0.64
luno,61999.99,digifinex,62365.14,0.59
htx,61654.37,bequant,62142.89,0.79
okx,61492.9,indodax,61952.04298,0.75
bequant,61654.99,gateio,61815.9,0.26
bitmart,61535.02,ascendex,61665.0,0.21
bitget,61458.55,whitebit,61824.82,0.6
phemex,61621.21,bitrue,61935.25,0.51
zonda,61436.871239,bitcoincom,61636.8,0.33
cryptocom,61209.87,indodax,61566.363098,0.58
huobi,61212.74,indodax,61566.363098,0.58
bitget,61229.56,kucoin,61460.8,0.38
bingx,61274.01,bitmart,61369.73,0.16
poloniex,61073.06,bequant,61312.57,0.39
indodax,61000.0,mexc,61372.85,0.61
indodax,61000.0,bigone,61394.08,0.65
indodax,61000.0,whitebit,61280.92,0.46
indodax,61000.0,whitebit,61421.75,0.69
indodax,61000.0,bitmart,61509.99,0.84
poloniex,61186.1,fmfwio,61485.72,0.49
poloniex,61090.4,bitget,61505.9,0.68
poloniex,61061.06,ascendex,61357.19,0.48
poloniex,61170.49,bitstamp,61372.0,0.33
yobit,61300.0,okx,61505.2,0.33
poloniex,61242.92,bequant,61475.73,0.38
phemex,61150.01,bitfinex,61325.0,0.29
bitrue,61095.01,hitbtc3,61229.26,0.22
bitfinex2,61147.0,hitbtc3,61318.76,0.28
bequant,61230.37,mexc,61454.06,0.37
yobit,61300.0,cryptocom,61484.64,0.3
indodax,61300.0,whitebit,61528.09,0.37
yobit,61300.0,huobi,61704.99,0.66
yobit,61300.0,whitebit,61686.94,0.63
yobit,61300.0,bitfinex2,61717.0,0.68
yobit,61300.0,phemex,61685.85,0.63
yobit,61300.0,phemex,61691.05,0.64
yobit,61300.0,bequant,61600.0,0.49
zonda,61277.793707,phemex,61450.0,0.28
zonda,61238.747012,phemex,61370.09,0.21
bitget,61157.9,mexc,61338.5,0.3
bitcoincom,61172.26,whitebit,61356.92,0.3
yobit,61300.0,poloniex,61455.25,0.25
yobit,61300.0,htx,61508.32,0.34
yobit,61300.0,whitebit,61535.82,0.38
zonda,61376.639039,btcalpha,61570.0,0.32
kucoin,61336.0,wazirx,61421.0,0.14
bitbay,61378.01082,whitebit,61537.75,0.26
yobit,61400.0,latoken,61700.87,0.49
yobit,61525.16075539,oceanex,61775.27,0.41
yobit,61525.16075539,cryptocom,61796.06,0.44
yobit,61525.16075539,wazirx,61902.0,0.61
yobit,61525.16075539,luno,61999.99,0.77
binanceus,61903.15,p2b,62451.07,0.89
luno,62000.0,whitebit,62591.63,0.95
luno,62000.0,bingx,62594.48,0.96
luno,62000.0,bingx,62530.52,0.86
luno,62000.0,indodax,62331.580004,0.53
latoken,62071.1,indodax,62325.110004,0.41
whitebit,61881.23,bitmex,62111.0,0.37
ascendex,61844.77,phemex,62029.84,0.3
bitrue,61846.52,wazirx,62193.0,0.56
coinex,61954.59,gate,62126.3,0.28
binanceus,61840.0,whitebit,62106.38,0.43
binanceus,61840.0,bingx,62201.78,0.59
binanceus,62039.59,whitebit,62270.59,0.37
binanceus,62099.99,whitebit,62477.59,0.61
phemex,62240.31,bitmex,62700.0,0.74
p2b,62117.39,bitrue,62439.46,0.52
zonda,62251.944459,p2b,62396.71,0.23
bitbay,62252.855642,wazirx,62505.0,0.41
bitrue,62338.49,wazirx,62509.0,0.27
yobit,62235.36787536,whitebit,62546.42,0.5
coinmate,62231.7,whitebit,62585.73,0.57
yobit,62235.36787536,whitebit,62696.8,0.74
yobit,62235.36787536,btcalpha,62762.0,0.85
coinlist,61299.0,bingx,61459.94,0.26
